duration,serializeType,applicationCpuLoad,swapUseMemory,concurrentlyMonitoringCount,systemCpuLoad,systemUseMemory,rowsCount,applicationUseMemory,columnsCount,freeMemory
924,1,0.01870757918552036,0,1,0.03931332148243913,9705582592,2200,3698851840,40,3230552064
1173,1,0.02656043059347833,0,1,0.03875800779710085,9705811968,2300,3698851840,40,3230322688
1002,1,0.02076413672072836,0,1,0.044429509299421466,9706143744,2400,3698851840,40,3229990912
1116,1,0.01851781091379787,0,1,0.0338956397166834,9705877504,2500,3698851840,40,3230257152
1147,1,0.019704421716413723,0,1,0.03650855473640284,9705902080,2600,3698851840,40,3230232576
1303,1,0.020064021036584733,0,1,0.037580643140791965,9700691968,2700,3698851840,40,3235442688
1218,1,0.03698895643751436,0,1,0.0478602552584905,9700134912,2800,3698851840,40,3235999744
1150,1,0.019255885440095967,0,1,0.025823467883801642,9700392960,2900,3698851840,40,3235741696
1540,1,0.018985721284823173,0,1,0.032287630460407855,9700290560,3000,3698851840,40,3235844096
1833,1,0.01720709008171042,0,1,0.04020670606048683,9700712448,3100,3698851840,40,3235422208
1376,1,0.016090167513956647,0,1,0.031628320683746415,9701036032,3200,3698851840,40,3235098624
8335,1,0.00569899460458914,0,1,0.025653093852039538,9700667392,3300,3698851840,40,3235467264
1319,1,0.016846204367457474,0,1,0.031168451092215332,9700765696,3400,3698851840,40,3235368960
1250,1,0.01694812613287743,0,1,0.04367525918803046,9700548608,3500,3698851840,40,3235586048
1508,1,0.015635009128164006,0,1,0.028646447055510837,9701224448,3600,3698851840,40,3234910208
1620,1,0.013710623261885229,0,1,0.026323079611921554,9701093376,3700,3698851840,40,3235041280
1655,1,0.02587635106330725,0,1,0.04032319501975217,9701478400,3800,3698851840,40,3234656256
1630,1,0.02707223922029759,0,1,0.04738876880421203,9701580800,3900,3698851840,40,3234553856
1530,1,0.016087080136685857,0,1,0.03334595635234765,9702281216,4000,3698851840,40,3233853440
2075,1,0.01548246089256113,0,1,0.03195247109430596,9702023168,4100,3698851840,40,3234111488
1796,1,0.02752198934335598,0,1,0.04411139144755446,9702895616,4200,3698851840,40,3233239040
1564,1,0.05547538866085043,0,1,0.07580328075199534,9702883328,4300,3698851840,40,3233251328
1711,1,0.014368285127418069,0,1,0.14224091022759744,9749229568,4400,3698851840,40,3186905088
1817,1,0.014570355831193364,0,1,0.028919670407257188,9749831680,4500,3698851840,40,3186302976
2454,1,0.03926909214764324,0,1,0.05865129148864568,9750388736,4600,3698851840,40,3185745920
2241,1,0.020173065833450774,0,1,0.03701204884675223,9738678272,4700,3698851840,40,3197456384
2133,1,0.02436322396046401,0,1,0.04096219088998293,9738592256,4800,3698851840,40,3197542400
1938,1,0.05456283996073046,0,1,0.07079936014368693,9732218880,4900,3698851840,40,3203915776
1902,1,0.026203452949948924,0,1,0.04580535181378818,9732603904,5000,3698851840,40,3203530752
1816,1,0.02175923174260259,0,1,0.030115452864863532,9732771840,5100,3698851840,40,3203362816
1775,1,0.045835594977404324,0,1,0.0671920003532811,9732595712,5200,3698851840,40,3203538944
2311,1,0.01971194955051772,0,1,0.037110343887848715,9732722688,5300,3698851840,40,3203411968
9069,1,0.004988551651621594,0,1,0.023988965996209012,9698304000,5400,3698851840,40,3237830656
2120,1,0.05454698130340563,0,1,0.07036119484435102,9698656256,5500,3698851840,40,3237478400
2351,1,0.026345512750703504,0,1,0.0428308332427537,9698934784,5600,3698851840,40,3237199872
2238,1,0.022596894341937332,0,1,0.0377678612939185,9698844672,5700,3698851840,40,3237289984
2072,1,0.04811414873493349,0,1,0.06306952945365692,9700147200,5800,3698851840,40,3235987456
2514,1,0.02618367212537843,0,1,0.04401079003543989,9700073472,5900,3698851840,40,3236061184
2117,1,0.025589340084339662,0,1,0.049968100196705986,9699942400,6000,3698851840,40,3236192256
2447,1,0.0415227263625433,0,1,0.0585311603722114,9699311616,6100,3698851840,40,3236823040
2306,1,0.02664414733998665,0,1,0.044005970117878296,9699274752,6200,3698851840,40,3236859904
2119,1,0.02216554438990122,0,1,0.03795425136442107,9699155968,6300,3698851840,40,3236978688
2828,1,0.04882863047835733,0,1,0.06762612977646063,9699233792,6400,3698851840,40,3236900864
2442,1,0.022396836346858028,0,1,0.05048650818588179,9699262464,6500,3698851840,40,3236872192
2638,1,0.01862374525553125,0,1,0.0441673194363989,9699332096,6600,3698851840,40,3236802560
2519,1,0.058964960637475604,0,1,0.0702061361690906,9698701312,6700,3698851840,40,3237433344
2606,1,0.042372810634181246,0,1,0.05663546023042059,9698865152,6800,3698851840,40,3237269504
2813,1,0.024456198068900446,0,1,0.04408230852971623,9699606528,6900,3698851840,40,3236528128
3561,1,0.01824519582632522,0,1,0.05556049450115476,9699721216,7000,3698851840,40,3236413440
2599,1,0.02320986271965091,0,1,0.04126550644121248,9699774464,7100,3698851840,40,3236360192
2599,1,0.04727806504962182,0,1,0.06453743852714056,9700208640,7200,3698851840,40,3235926016
3025,1,0.019052304552898323,0,1,0.03819910217541388,9699246080,7300,3698851840,40,3236888576
3037,1,0.019531037364794532,0,1,0.038038791538855976,9699299328,7400,3698851840,40,3236835328
2683,1,0.030085693581281502,0,1,0.04844697791783407,9699332096,7500,3698851840,40,3236802560
2904,1,0.021168308568800868,0,1,0.03818553137960689,9699672064,7600,3698851840,40,3236462592
3472,1,0.0370955764993886,0,1,0.053956949623050275,9699721216,7700,3698851840,40,3236413440
3300,1,0.02668596914424899,0,1,0.0383389514955478,9699500032,7800,3698851840,40,3236634624
3862,1,0.043047128068007735,0,1,0.05904838379545197,9699991552,7900,3698851840,40,3236143104
3246,1,0.025413871923809322,0,1,0.03875423855497745,9700220928,8000,3698851840,40,3235913728
3208,1,0.05114390814871543,0,1,0.06763953790341105,9700388864,8100,3698851840,40,3235745792
10946,1,0.006267156682651088,0,1,0.03498960951980532,9729949696,8200,3698851840,40,3206184960
3436,1,0.042245707420025966,0,1,0.05794034505072555,9700413440,8300,3698851840,40,3235721216
3623,1,0.02558485063114117,0,1,0.042553810267128095,9700483072,8400,3698851840,40,3235651584
3752,1,0.04677797597831693,0,1,0.06561377304462732,9700380672,8500,3698851840,40,3235753984
3407,1,0.025715701127711328,0,1,0.04147325421619721,9700524032,8600,3698851840,40,3235610624
3460,1,0.03917027063654677,0,1,0.04918183848456362,9700585472,8700,3698851840,40,3235549184
3225,1,0.022809898047822404,0,1,0.05145964429651278,9699225600,8800,3698851840,40,3236909056
3145,1,0.05816103514718634,0,1,0.08016602478144057,9699475456,8900,3698851840,40,3236659200
3097,1,0.023198162348859405,0,1,0.044190830474820066,9698222080,9000,3698851840,40,3237912576
3225,1,0.045369240819767245,0,1,0.060315437297567775,9698164736,9100,3698851840,40,3237969920
3319,1,0.025226159274253417,0,1,0.04210815764215505,9698357248,9200,3698851840,40,3237777408
3323,1,0.042345897562658684,0,1,0.057761925415104186,9698062336,9300,3698851840,40,3238072320
3399,1,0.025261219883072828,0,1,0.06697545828861537,9698992128,9400,3698851840,40,3237142528
3467,1,0.03754184878609007,0,1,0.05268904587828368,9698947072,9500,3698851840,40,3237187584
3520,1,0.025171473641890846,0,1,0.0483834849671082,9699385344,9600,3698851840,40,3236749312
3372,1,0.058466870190149366,0,1,0.07550396069813613,9699475456,9700,3698851840,40,3236659200
3802,1,0.02614376619686333,0,1,0.04340512562822954,9699041280,9800,3698851840,40,3237093376
3539,1,0.04215254943323488,0,1,0.06067006548299882,9698906112,9900,3698851840,40,3237228544
3722,1,0.0251698570580675,0,1,0.04459690459038057,9698979840,10000,3698851840,40,3237154816
3687,1,0.04270410689719015,0,1,0.05858852628411719,9698893824,10100,3698851840,40,3237240832
4004,1,0.022300688032063358,0,1,0.04012126514063126,9699303424,10200,3698851840,40,3236831232
3570,1,0.03890377734529813,0,1,0.054794963426924304,9699905536,10300,3698851840,40,3236229120
10760,1,0.009159562182332735,0,1,0.02876451333609487,9700323328,10400,3698851840,40,3235811328
3711,1,0.0414613063336149,0,1,0.06344729851858014,9700315136,10500,3698851840,40,3235819520
3701,1,0.02489844177897003,0,1,0.03930126518184116,9699168256,10600,3698851840,40,3236966400
3781,1,0.03852056955470998,0,1,0.06062909694945479,9699450880,10700,3698851840,40,3236683776
4026,1,0.02120651656046335,0,1,0.07719842177184857,9737670656,10800,3698851840,40,3198464000
3746,1,0.0500308845658983,0,1,0.0641908256058453,9732956160,10900,3698851840,40,3203178496
4003,1,0.02425098157847734,0,1,0.03885721694718574,9700323328,11000,3698851840,40,3235811328
286,1,0.0034471952366029457,0,1,0.014415543716703227,9699946496,100,3698851840,45,3236188160
443,1,0.10101010101010101,0,1,0.10606060606060606,9700188160,200,3698851840,45,3235946496
904,1,0.14746417797888386,0,1,0.15221369973880736,9700061184,300,3698851840,45,3236073472
538,1,0.047619047619047616,0,1,0.05667480667480667,9700044800,400,3698851840,45,3236089856
521,1,0.047909407665505235,0,1,0.07690794649881982,9699622912,500,3698851840,45,3236511744
383,1,0.03699528440907751,0,1,0.04417919245505453,9699807232,600,3698851840,45,3236327424
441,1,0.05299145299145299,0,1,0.07860834073927783,9700347904,700,3698851840,45,3235786752
696,1,0.04404181184668989,0,1,0.05611565967985005,9700282368,800,3698851840,45,3235852288
523,1,0.03336205372923294,0,1,0.060502827854365504,9700618240,900,3698851840,45,3235516416
688,1,0.0288840401761023,0,1,0.03165518269476686,9700360192,1000,3698851840,45,3235774464
848,1,0.02465986394557823,0,1,0.03853141631887276,9700438016,1100,3698851840,45,3235696640
800,1,0.04194908446692568,0,1,0.06174999918309463,9700663296,1200,3698851840,45,3235471360
722,1,0.022873778058582987,0,1,0.03883344484210914,9700642816,1300,3698851840,45,3235491840
788,1,0.011925878999049731,0,1,0.02535025949660096,9700700160,1400,3698851840,45,3235434496
749,1,0.026276062193783714,0,1,0.04901584813594693,9700548608,1500,3698851840,45,3235586048
1117,1,0.03487260782189163,0,1,0.052780579125515835,9700601856,1600,3698851840,45,3235532800
831,1,0.03541223584777592,0,1,0.052845528455284556,9700876288,1700,3698851840,45,3235258368
970,1,0.024133579374551337,0,1,0.05086326158836508,9700765696,1800,3698851840,45,3235368960
3013,1,0.009962682980975662,0,1,0.017764095660437126,9701224448,1900,3698851840,45,3234910208
2317,1,0.008936558417217159,0,1,0.05510861685265382,9699868672,2000,3698851840,45,3236265984
1052,1,0.0306980056980057,0,1,0.04189103935573769,9699799040,2100,3698851840,45,3236335616
1207,1,0.019842992103946126,0,1,0.0414731710479606,9699295232,2200,3698851840,45,3236839424
1116,1,0.016100015102318205,0,1,0.030410587499540155,9699831808,2300,3698851840,45,3236302848
1050,1,0.019676380857893347,0,1,0.03539981112373674,9699848192,2400,3698851840,45,3236286464
1418,1,0.023477653709917935,0,1,0.03154842095024827,9699876864,2500,3698851840,45,3236257792
1830,1,0.013341178828494114,0,1,0.027238108431140034,9699524608,2600,3698851840,45,3236610048
1380,1,0.024729828065859518,0,1,0.04496751110136977,9699827712,2700,3698851840,45,3236306944
2508,1,0.017703137554492366,0,1,0.03335232633236071,9699782656,2800,3698851840,45,3236352000
1220,1,0.02591356012408644,0,1,0.02740592740592741,9699844096,2900,3698851840,45,3236290560
1352,1,0.018119816841586867,0,1,0.042093477926091784,9699991552,3000,3698851840,45,3236143104
1302,1,0.023871177120469447,0,1,0.03925156429714315,9699872768,3100,3698851840,45,3236261888
1517,1,0.02541294330993345,0,1,0.041195081082211336,9700343808,3200,3698851840,45,3235790848
1452,1,0.01618908610644811,0,1,0.02897353450916945,9700499456,3300,3698851840,45,3235635200
1819,1,0.02799312073019845,0,1,0.05060137797093647,9700483072,3400,3698851840,45,3235651584
1630,1,0.016822477139677737,0,1,0.028044966901928165,9700364288,3500,3698851840,45,3235770368
1476,1,0.02634992177612088,0,1,0.0507726306714329,9700831232,3600,3698851840,45,3235303424
1601,1,0.030799712477329107,0,1,0.046160085027302115,9701109760,3700,3698851840,45,3235024896
1614,1,0.030039583152548493,0,1,0.05428629635946709,9701224448,3800,3698851840,45,3234910208
1549,1,0.020015930392058397,0,1,0.038210049973059865,9701003264,3900,3698851840,45,3235131392
1908,1,0.02790006690935484,0,1,0.03667227679064121,9701130240,4000,3698851840,45,3235004416
1718,1,0.023239436287607076,0,1,0.02931090192907476,9701494784,4100,3698851840,45,3234639872
1965,1,0.02654010917049992,0,1,0.047929167636181096,9701392384,4200,3698851840,45,3234742272
1998,1,0.01796278379312113,0,1,0.03667321484960894,9700073472,4300,3698851840,45,3236061184
1971,1,0.06725291499628222,0,1,0.08088539198657609,9699594240,4400,3698851840,45,3236540416
1804,1,0.018126208867500274,0,1,0.03631228372629595,9700093952,4500,3698851840,45,3236040704
8850,1,0.006590181794516664,0,1,0.028832567576158017,9700327424,4600,3698851840,45,3235807232
1926,1,0.0517573230012027,0,1,0.07102707319892665,9700552704,4700,3698851840,45,3235581952
2131,1,0.028769712760250667,0,1,0.03810066457070474,9700474880,4800,3698851840,45,3235659776
2239,1,0.02608654831583149,0,1,0.03758149997147966,9700794368,4900,3698851840,45,3235340288
2307,1,0.05295273756979886,0,1,0.06705723784181418,9700896768,5000,3698851840,45,3235237888
2207,1,0.023503709512265984,0,1,0.04542670023961948,9700872192,5100,3698851840,45,3235262464
1917,1,0.023847763938970354,0,1,0.040985284527884656,9701203968,5200,3698851840,45,3234930688
2195,1,0.05885439379683448,0,1,0.07363620852182452,9701560320,5300,3698851840,45,3234574336
2205,1,0.025868968813055327,0,1,0.04509991420531358,9701289984,5400,3698851840,45,3234844672
2219,1,0.022104843321357637,0,1,0.035098395786552154,9701957632,5500,3698851840,45,3234177024
2338,1,0.05655272376096556,0,1,0.06845337819348006,9701773312,5600,3698851840,45,3234361344
2436,1,0.025638295891519648,0,1,0.04863723835078129,9702555648,5700,3698851840,45,3233579008
2273,1,0.024538328656492886,0,1,0.03832316840740651,9701183488,5800,3698851840,45,3234951168
2582,1,0.04631868701792755,0,1,0.06438221956572411,9701404672,5900,3698851840,45,3234729984
2401,1,0.027416245986090774,0,1,0.04624941761859722,9701289984,6000,3698851840,45,3234844672
2506,1,0.021419017326743964,0,1,0.03886919672050981,9701580800,6100,3698851840,45,3234553856
2453,1,0.02705556284534843,0,1,0.04050665457471022,9700986880,6200,3698851840,45,3235147776
4606,1,0.01345933001392313,0,1,0.036039582204387306,9744830464,6300,3698851840,45,3191304192
2822,1,0.05267623559769707,0,1,0.07589210509456547,9744900096,6400,3698851840,45,3191234560
2913,1,0.027481150404714397,0,1,0.04156680907436345,9702092800,6500,3698851840,45,3234041856
2736,1,0.02193830214463826,0,1,0.03992885709287814,9702817792,6600,3698851840,45,3233316864
2687,1,0.027382776130119656,0,1,0.05606514144984491,9702862848,6700,3698851840,45,3233271808
2593,1,0.024834350240993494,0,1,0.039830742150076114,9701216256,6800,3698851840,45,3234918400
2923,1,0.051081733087173134,0,1,0.0740259532562627,9711947776,6900,3698851840,45,3224186880
2795,1,0.029934286897538385,0,1,0.052811692288317405,9712558080,7000,3698851840,45,3223576576
3197,1,0.05260277314899292,0,1,0.06396205643056452,9701437440,7100,3698851840,45,3234697216
2843,1,0.025518894855525526,0,1,0.04177953668627987,9696501760,7200,3698851840,45,3239632896
3311,1,0.04856042045066146,0,1,0.06322817363465817,9696550912,7300,3698851840,45,3239583744
3200,1,0.02549822795689325,0,1,0.04159302218245866,9700311040,7400,3698851840,45,3235823616
3351,1,0.0391184828197612,0,1,0.06085235769015365,9702670336,7500,3698851840,45,3233464320
3309,1,0.024316744079896258,0,1,0.0333319170336819,9703002112,7600,3698851840,45,3233132544
3214,1,0.04327639858057169,0,1,0.059859582626113926,9703161856,7700,3698851840,45,3232972800
3098,1,0.024237521784662392,0,1,0.04192126231952271,9703833600,7800,3698851840,45,3232301056
3301,1,0.048891574075633576,0,1,0.06437445947539429,9702342656,7900,3698851840,45,3233792000
4319,1,0.02344957045178647,0,1,0.06167512680631339,9702662144,8000,3698851840,45,3233472512
3212,1,0.04295988673000388,0,1,0.06094486051899149,9702936576,8100,3698851840,45,3233198080
3398,1,0.029779844872085057,0,1,0.04959438011600487,9702817792,8200,3698851840,45,3233316864
3348,1,0.04006516930102964,0,1,0.059570925259078145,9703047168,8300,3698851840,45,3233087488
3614,1,0.025198046454325385,0,1,0.03895873232717342,9703112704,8400,3698851840,45,3233021952
3630,1,0.03788027669149921,0,1,0.05287416487142438,9703567360,8500,3698851840,45,3232567296
3700,1,0.024116411801948845,0,1,0.04384630026544011,9704140800,8600,3698851840,45,3231993856
3516,1,0.04529501200091217,0,1,0.061941921564997594,9703940096,8700,3698851840,45,3232194560
3712,1,0.025223818757194878,0,1,0.040144789923060434,9703563264,8800,3698851840,45,3232571392
3718,1,0.045632699884227926,0,1,0.06017292386248563,9704435712,8900,3698851840,45,3231698944
4001,1,0.024148287654246037,0,1,0.042353171236500155,9705820160,9000,3698851840,45,3230314496
4231,1,0.0366701298464973,0,1,0.052497210052721024,9735602176,9100,3698851840,45,3200532480
3914,1,0.029636583787447365,0,1,0.04859748874803141,9737687040,9200,3698851840,45,3198447616
3948,1,0.05400576470655201,0,1,0.07391614334392144,9708904448,9300,3698851840,45,3227230208
3704,1,0.027795299693887627,0,1,0.04308155607458743,9712160768,9400,3698851840,45,3223973888
5034,1,0.03843909107081972,0,1,0.05584343263120399,9714257920,9500,3698851840,45,3221876736
11350,1,0.00930821783366524,0,1,0.027576789036050535,9715490816,9600,3698851840,45,3220643840
4277,1,0.04488753424885647,0,1,0.06112698064750363,9716764672,9700,3698851840,45,3219369984
4102,1,0.02418834054606618,0,1,0.04265936813774586,9718222848,9800,3698851840,45,3217911808
4244,1,0.040703917500708967,0,1,0.060006402698281,9719066624,9900,3698851840,45,3217068032
4018,1,0.02630653135585994,0,1,0.042797168304156516,9720328192,10000,3698851840,45,3215806464
